index	AsianG_Controls	BlackG_Controls	ChineseG_Controls	MixedG_Controls	OtherEthnicityG_Controls	WhiteG_Controls	AsianG_Cases	BlackG_Cases	ChineseG_Cases	MixedG_Cases	OtherEthnicityG_Cases	WhiteG_Cases	index	AsianG_Prevalence	BlackG_Prevalence	ChineseG_Prevalence	MixedG_Prevalence	OtherEthnicityG_Prevalence	WhiteG_Prevalence	index	African_Controls	Any other Asian background_Controls	Any other Black background_Controls	Any other mixed background_Controls	Any other white background_Controls	Asian or Asian British_Controls	Bangladeshi_Controls	Black or Black British_Controls	British_Controls	Caribbean_Controls	Chinese_Controls	Do not know_Controls	Indian_Controls	Irish_Controls	Mixed_Controls	Other ethnic group_Controls	Pakistani_Controls	Prefer not to answer_Controls	White_Controls	White and Asian_Controls	White and Black African_Controls	White and Black Caribbean_Controls	African_Cases	Any other Asian background_Cases	Any other Black background_Cases	Any other mixed background_Cases	Any other white background_Cases	Asian or Asian British_Cases	Bangladeshi_Cases	Black or Black British_Cases	British_Cases	Caribbean_Cases	Chinese_Cases	Do not know_Cases	Indian_Cases	Irish_Cases	Mixed_Cases	Other ethnic group_Cases	Pakistani_Cases	Prefer not to answer_Cases	White_Cases	White and Asian_Cases	White and Black African_Cases	White and Black Caribbean_Cases	index	African_Prevalence	Any other Asian background_Prevalence	Any other Black background_Prevalence	Any other mixed background_Prevalence	Any other white background_Prevalence	Asian or Asian British_Prevalence	Bangladeshi_Prevalence	Black or Black British_Prevalence	British_Prevalence	Caribbean_Prevalence	Chinese_Prevalence	Do not know_Prevalence	Indian_Prevalence	Irish_Prevalence	Mixed_Prevalence	Other ethnic group_Prevalence	Pakistani_Prevalence	Prefer not to answer_Prevalence	White_Prevalence	White and Asian_Prevalence	White and Black African_Prevalence	White and Black Caribbean_Prevalence	PheCode	Phenotype	Total_Prevalence	Total_Cases	Total_Controls
0	8879.0	7317.0	1399.0	2654.0	5783.0	423738.0	197.0	107.0	15.0	61.0	118.0	12857.0	Status	0.021705597179374175	0.01441271551724138	0.010608203677510608	0.022467771639042358	0.019996610743941705	0.02944834457563646	0	3115.0	1638.0	113.0	927.0	14760.0	37.0	219.0	24.0	396653.0	4065.0	1399.0	197.0	5327.0	11817.0	43.0	4124.0	1658.0	1462.0	508.0	760.0	376.0	548.0	24.0	29.0	2.0	21.0	369.0	3.0	3.0		12045.0	81.0	15.0	4.0	142.0	431.0	1.0	85.0	20.0	29.0	12.0	18.0	10.0	11.0	Status	0.007645747053201656	0.01739652069586083	0.017391304347826087	0.022151898734177215	0.024390243902439025	0.075	0.013513513513513514	0.0	0.029471639205476904	0.019536903039073805	0.010608203677510608	0.01990049751243781	0.025964527335893217	0.035189418680600916	0.022727272727272728	0.020194820622475646	0.011918951132300357	0.019450033534540577	0.023076923076923078	0.02313624678663239	0.025906735751295335	0.01967799642218247	454.1	Varicose veins of lower extremity	0.028836707152496626	13355	449770
0	8879.0	7317.0	1399.0	2654.0	5783.0	423738.0	23.0	14.0	1.0	1.0	19.0	992.0	Status	0.0025836890586385082	0.0019096985404446869	0.0007142857142857143	0.0003766478342749529	0.0032747328507411236	0.002335601440915405	0	3115.0	1638.0	113.0	927.0	14760.0	37.0	219.0	24.0	396653.0	4065.0	1399.0	197.0	5327.0	11817.0	43.0	4124.0	1658.0	1462.0	508.0	760.0	376.0	548.0	5.0	1.0	1.0		28.0		1.0		929.0	8.0	1.0		19.0	32.0		8.0	2.0	11.0	3.0		1.0		Status	0.0016025641025641025	0.0006101281269066504	0.008771929824561403	0.0	0.0018934271030565323	0.0	0.004545454545454545	0.0	0.00233662489750542	0.001964154186103609	0.0007142857142857143	0.0	0.003554059109614665	0.002700649843868681	0.0	0.001936108422071636	0.0012048192771084338	0.00746775288526816	0.005870841487279843	0.0	0.002652519893899204	0.0	454.11	Varicose veins of lower extremity, symptomtic	0.0023290892152078436	1050	449770
0	8879.0	7317.0	1399.0	2654.0	5783.0	423738.0	715.0	518.0	149.0	219.0	454.0	29733.0	Status	0.07452574525745258	0.06611359285258456	0.0962532299741602	0.07622694048033414	0.07279140612473946	0.0655675886660889	0	3115.0	1638.0	113.0	927.0	14760.0	37.0	219.0	24.0	396653.0	4065.0	1399.0	197.0	5327.0	11817.0	43.0	4124.0	1658.0	1462.0	508.0	760.0	376.0	548.0	204.0	126.0	5.0	82.0	1035.0	3.0	13.0	2.0	27864.0	307.0	149.0	15.0	431.0	792.0	6.0	306.0	142.0	133.0	42.0	50.0	32.0	49.0	Status	0.06146429647484182	0.07142857142857142	0.0423728813559322	0.08126858275520317	0.06552706552706553	0.075	0.05603448275862069	0.07692307692307693	0.0656369474013997	0.0702195791399817	0.0962532299741602	0.07075471698113207	0.0748523792983675	0.06281227694503926	0.12244897959183673	0.0690744920993228	0.07888888888888888	0.08338557993730407	0.07636363636363637	0.06172839506172839	0.0784313725490196	0.08207705192629816	455.0	Hemorrhoids	0.06601074013929786	31788	449770
0	8647.0	7285.0	1451.0	2669.0	5743.0	417387.0	53.0	39.0	5.0	13.0	36.0	2449.0	Status	0.006091954022988505	0.005324959038776625	0.003434065934065934	0.004847129008202834	0.006229451462190691	0.005833230118427195	0	3140.0	1637.0	111.0	930.0	14812.0	36.0	203.0	23.0	390484.0	4011.0	1451.0	191.0	5179.0	11605.0	45.0	4077.0	1592.0	1475.0	486.0	759.0	387.0	548.0	17.0	12.0		1.0	68.0		6.0		2298.0	22.0	5.0	1.0	27.0	80.0		26.0	8.0	9.0	3.0	3.0	3.0	6.0	Status	0.005384859043395629	0.0072771376591873865	0.0	0.0010741138560687433	0.00456989247311828	0.0	0.028708133971291867	0.0	0.005850573600623247	0.005454996280684354	0.003434065934065934	0.005208333333333333	0.005186323472915867	0.0068463842533162175	0.0	0.006336826712161832	0.005	0.006064690026954178	0.006134969325153374	0.003937007874015748	0.007692307692307693	0.010830324909747292	530.2	Esophageal bleeding (varices/hemorrhage)	0.005821296298373402	2595	443182
0	8879.0	7317.0	1399.0	2654.0	5783.0	423738.0	9.0	13.0	1.0	2.0	10.0	655.0	Status	0.0010126012601260127	0.0017735334242837653	0.0007142857142857143	0.0007530120481927711	0.0017262213015708614	0.0015433807814926258	0	3115.0	1638.0	113.0	927.0	14760.0	37.0	219.0	24.0	396653.0	4065.0	1399.0	197.0	5327.0	11817.0	43.0	4124.0	1658.0	1462.0	508.0	760.0	376.0	548.0	8.0	5.0			32.0				605.0	5.0	1.0		4.0	18.0		8.0		2.0		1.0	1.0		Status	0.002561639449247518	0.0030432136335970784	0.0	0.0	0.002163331530557058	0.0	0.0	0.0	0.0015229397519999598	0.0012285012285012285	0.0007142857142857143	0.0	0.0007503282686175201	0.001520912547528517	0.0	0.001936108422071636	0.0	0.001366120218579235	0.0	0.001314060446780552	0.002652519893899204	0.0	454.0	Varicose veins	0.0015317675265284377	690	449770
0	8879.0	7317.0	1399.0	2654.0	5783.0	423738.0						19.0	Status	0.0	0.0	0.0	0.0	0.0	4.4837017441599784e-05	0	3115.0	1638.0	113.0	927.0	14760.0	37.0	219.0	24.0	396653.0	4065.0	1399.0	197.0	5327.0	11817.0	43.0	4124.0	1658.0	1462.0	508.0	760.0	376.0	548.0					1.0				18.0														Status	0.0	0.0	0.0	0.0	6.774608766343743e-05	0.0	0.0	0.0	4.537765553821681e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	452.8	Postphlebitic syndrome	4.2242029040283334e-05	19	449770
0	9284.0	7559.0	1517.0	2791.0	6066.0	441010.0	4.0	3.0			4.0	190.0	Status	0.0004306632213608958	0.00039672044432689763	0.0	0.0	0.0006589785831960461	0.00043064369900271983	0	3210.0	1723.0	113.0	975.0	15490.0	40.0	219.0	22.0	412768.0	4214.0	1517.0	202.0	5599.0	12234.0	45.0	4315.0	1703.0	1549.0	518.0	799.0	399.0	573.0	1.0	1.0			5.0				179.0	2.0			3.0	6.0		3.0		1.0					Status	0.0003114294612270321	0.000580046403712297	0.0	0.0	0.00032268473701193933	0.0	0.0	0.0	0.00043346967044196954	0.0004743833017077799	0.0	0.0	0.0005355230274901821	0.0004901960784313725	0.0	0.0006947660954145438	0.0	0.0006451612903225806	0.0	0.0	0.0	0.0	459.0	Other disorders of circulatory system	0.0004290947594934547	201	468227
0	8879.0	7317.0	1399.0	2654.0	5783.0	423738.0	12.0	1.0	1.0	1.0	9.0	322.0	Status	0.0013496794511303565	0.00013664935774801857	0.0007142857142857143	0.0003766478342749529	0.001553867403314917	0.0007593265103994718	0	3115.0	1638.0	113.0	927.0	14760.0	37.0	219.0	24.0	396653.0	4065.0	1399.0	197.0	5327.0	11817.0	43.0	4124.0	1658.0	1462.0	508.0	760.0	376.0	548.0	1.0	1.0			10.0	1.0			302.0		1.0		5.0	8.0		6.0	5.0	3.0	2.0			1.0	Status	0.00032092426187419767	0.0006101281269066504	0.0	0.0	0.0006770480704129993	0.02631578947368421	0.0	0.0	0.0007607915254877757	0.0	0.0007142857142857143	0.0	0.0009377344336084021	0.0006765327695560253	0.0	0.0014527845036319612	0.003006614552014432	0.0020477815699658703	0.00392156862745098	0.0	0.0	0.0018214936247723133	456.0	Chronic venous insufficiency [CVI]	0.0007686907374987781	346	449770
0	9628.0	7818.0	1542.0	2892.0	6265.0	461836.0	120.0	104.0	11.0	22.0	71.0	3647.0	Status	0.012310217480508822	0.013127997980308004	0.0070830650354153256	0.0075497597803706245	0.01120580808080808	0.007834872594702707	0	3301.0	1772.0	122.0	1016.0	15992.0	42.0	232.0	25.0	432403.0	4370.0	1542.0	212.0	5798.0	12879.0	48.0	4442.0	1784.0	1611.0	562.0	814.0	414.0	600.0	32.0	17.0		8.0	107.0		2.0		3422.0	72.0	11.0	1.0	74.0	115.0	1.0	49.0	27.0	21.0	3.0	5.0	4.0	4.0	Status	0.009600960096009602	0.009502515371716043	0.0	0.0078125	0.006646375551276477	0.0	0.008547008547008548	0.0	0.007851775368553892	0.01620891490319676	0.0070830650354153256	0.004694835680751174	0.012602179836512262	0.008850238571648452	0.02040816326530612	0.010910710309507904	0.014908890115958034	0.012867647058823529	0.005309734513274336	0.006105006105006105	0.009569377990430622	0.006622516556291391	289.4	Lymphadenitis	0.008047275465830965	3975	489981
0	9850.0	8028.0	1566.0	2951.0	6405.0	471111.0	16.0	18.0	3.0	6.0	17.0	1146.0	Status	0.0016217311980539226	0.0022371364653243847	0.0019120458891013384	0.002029083530605343	0.0026471504204297726	0.0024266448141583925	0	3376.0	1806.0	123.0	1030.0	16279.0	43.0	235.0	27.0	441092.0	4502.0	1566.0	217.0	5934.0	13173.0	49.0	4534.0	1832.0	1654.0	567.0	831.0	424.0	617.0	6.0	2.0		2.0	39.0		1.0		1075.0	12.0	3.0		10.0	29.0		10.0	3.0	7.0	3.0		1.0	3.0	Status	0.0017740981667652277	0.0011061946902654867	0.0	0.001937984496124031	0.002389998774359603	0.0	0.00423728813559322	0.0	0.0024312081181996847	0.002658396101019052	0.0019120458891013384	0.0	0.0016823687752355316	0.0021966368732010302	0.0	0.0022007042253521128	0.0016348773841961854	0.004214328717639976	0.005263157894736842	0.0	0.002352941176470588	0.004838709677419355	450.0	Noninfectious disorders of lymphatic channels	0.002406623602871186	1206	499911
0	9284.0	7559.0	1517.0	2791.0	6066.0	441010.0	127.0	66.0	13.0	25.0	58.0	5778.0	Status	0.013494846456274572	0.008655737704918032	0.00849673202614379	0.00887784090909091	0.009470934030045721	0.01293230794023116	0	3210.0	1723.0	113.0	975.0	15490.0	40.0	219.0	22.0	412768.0	4214.0	1517.0	202.0	5599.0	12234.0	45.0	4315.0	1703.0	1549.0	518.0	799.0	399.0	573.0	28.0	21.0	2.0	10.0	171.0	1.0	4.0		5423.0	36.0	13.0	1.0	78.0	171.0	2.0	38.0	23.0	19.0	13.0	5.0	3.0	5.0	Status	0.008647313156269302	0.012041284403669725	0.017391304347826087	0.01015228426395939	0.010918842985760808	0.024390243902439025	0.017937219730941704	0.0	0.012967758751383937	0.008470588235294117	0.00849673202614379	0.0049261083743842365	0.013739651224238154	0.013784764207980653	0.0425531914893617	0.008729611762003216	0.013325608342989572	0.01211734693877551	0.02448210922787194	0.006218905472636816	0.007462686567164179	0.00865051903114187	458.9	Hypotension NOS	0.012791644001399975	6067	468227
0	9284.0	7559.0	1517.0	2791.0	6066.0	441010.0	53.0	33.0	3.0	15.0	30.0	2295.0	Status	0.005676341437292492	0.00434668071654373	0.001973684210526316	0.005345687811831789	0.004921259842519685	0.005177022591669392	0	3210.0	1723.0	113.0	975.0	15490.0	40.0	219.0	22.0	412768.0	4214.0	1517.0	202.0	5599.0	12234.0	45.0	4315.0	1703.0	1549.0	518.0	799.0	399.0	573.0	15.0	7.0		6.0	60.0	1.0	3.0	1.0	2155.0	17.0	3.0	2.0	27.0	73.0	1.0	19.0	15.0	9.0	7.0	1.0	3.0	4.0	Status	0.004651162790697674	0.004046242774566474	0.0	0.0061162079510703364	0.0038585209003215433	0.024390243902439025	0.013513513513513514	0.043478260869565216	0.005193734741144742	0.004017962656582368	0.001973684210526316	0.00980392156862745	0.004799146818343406	0.0059315836515804014	0.021739130434782608	0.004383940932164283	0.008731082654249126	0.005776636713735558	0.013333333333333334	0.00125	0.007462686567164179	0.006932409012131715	458.1	Orthostatic hypotension	0.005160881833016046	2429	468227
0	9284.0	7559.0	1517.0	2791.0	6066.0	441010.0	10.0	4.0	1.0		2.0	345.0	Status	0.0010759629868732515	0.0005288906518577285	0.0006587615283267457	0.0	0.0003295978905735003	0.0007816836786713644	0	3210.0	1723.0	113.0	975.0	15490.0	40.0	219.0	22.0	412768.0	4214.0	1517.0	202.0	5599.0	12234.0	45.0	4315.0	1703.0	1549.0	518.0	799.0	399.0	573.0	2.0	3.0			11.0				324.0	2.0	1.0		5.0	10.0		1.0	2.0	1.0					Status	0.0006226650062266501	0.0017381228273464658	0.0	0.0	0.000709631636668602	0.0	0.0	0.0	0.0007843289146243452	0.0004743833017077799	0.0006587615283267457	0.0	0.0008922198429693076	0.0008167265599477295	0.0	0.00023169601482854495	0.0011730205278592375	0.0006451612903225806	0.0	0.0	0.0	0.0	458.2	Iatrogenic hypotension	0.0007725320056595438	362	468227
0	9568.0	7879.0	1563.0	2916.0	6304.0	462900.0	3.0	1.0			1.0	76.0	Status	0.00031344687075540695	0.0001269035532994924	0.0	0.0	0.00015860428231562253	0.00016415537738457284	0	3309.0	1774.0	120.0	1011.0	16103.0	43.0	227.0	25.0	433354.0	4425.0	1563.0	215.0	5754.0	12894.0	47.0	4471.0	1770.0	1618.0	549.0	826.0	418.0	614.0	1.0				3.0				70.0				1.0	1.0			2.0	1.0	2.0				Status	0.00030211480362537764	0.0	0.0	0.0	0.00018626598783062212	0.0	0.0	0.0	0.00016150466979216656	0.0	0.0	0.0	0.0001737619461337967	7.754943776657619e-05	0.0	0.0	0.001128668171557562	0.0006176652254478073	0.003629764065335753	0.0	0.0	0.0	429.1	Heart transplant/surgery	0.0001648985873687682	81	491130
0	9788.0	7973.0	1553.0	2939.0	6365.0	468957.0	6.0	3.0	2.0	2.0	3.0	253.0	Status	0.000612619971411068	0.00037612838515546637	0.0012861736334405145	0.0006800408024481469	0.00047110552763819093	0.0005392041942840093	0	3354.0	1799.0	122.0	1027.0	16217.0	43.0	234.0	27.0	439071.0	4470.0	1553.0	216.0	5902.0	13111.0	49.0	4497.0	1810.0	1652.0	558.0	825.0	421.0	617.0	1.0		1.0	1.0	7.0		1.0		238.0	1.0	2.0		2.0	7.0		3.0	3.0		1.0			1.0	Status	0.00029806259314456036	0.0	0.008130081300813009	0.0009727626459143969	0.00043145956607495067	0.0	0.00425531914893617	0.0	0.0005417599002069159	0.00022366360993066427	0.0012861736334405145	0.0	0.00033875338753387534	0.0005336179295624333	0.0	0.0006666666666666666	0.001654715940430226	0.0	0.0017889087656529517	0.0	0.0	0.0016181229773462784	464.0	Acute sinusitis	0.0005403299025397514	269	497575
0	9788.0	7973.0	1553.0	2939.0	6365.0	468957.0	34.0	27.0	4.0	9.0	19.0	1172.0	Status	0.0034616167786601505	0.003375	0.002569043031470777	0.0030529172320217096	0.002976190476190476	0.0024929327907872094	0	3354.0	1799.0	122.0	1027.0	16217.0	43.0	234.0	27.0	439071.0	4470.0	1553.0	216.0	5902.0	13111.0	49.0	4497.0	1810.0	1652.0	558.0	825.0	421.0	617.0	10.0	5.0		2.0	37.0		1.0		1099.0	17.0	4.0	1.0	18.0	28.0		15.0	10.0	3.0	8.0	4.0	2.0	1.0	Status	0.002972651605231867	0.002771618625277162	0.0	0.001943634596695821	0.0022763627414790206	0.0	0.00425531914893617	0.0	0.0024967626144444194	0.003788722977490528	0.002569043031470777	0.004608294930875576	0.0030405405405405407	0.002131060202450719	0.0	0.003324468085106383	0.005494505494505495	0.0018126888217522659	0.014134275618374558	0.0048250904704463205	0.004728132387706856	0.0016181229773462784	465.2	Acute pharyngitis	0.0025358832491380002	1265	497575
0	9327.0	7671.0	1496.0	2784.0	6053.0	448867.0	21.0	30.0	1.0	12.0	30.0	685.0	Status	0.002246469833119384	0.0038955979742890533	0.0006680026720106881	0.004291845493562232	0.004931777083675818	0.0015237391892372852	0	3240.0	1709.0	116.0	964.0	15579.0	40.0	223.0	25.0	420302.0	4290.0	1496.0	205.0	5653.0	12448.0	46.0	4290.0	1702.0	1558.0	538.0	789.0	399.0	586.0	12.0	5.0		4.0	21.0				643.0	18.0	1.0	2.0	7.0	21.0		22.0	9.0	6.0		1.0	3.0	4.0	Status	0.0036900369003690036	0.0029171528588098016	0.0	0.004132231404958678	0.001346153846153846	0.0	0.0	0.0	0.0015275154711423108	0.004178272980501393	0.0006680026720106881	0.00966183574879227	0.0012367491166077739	0.0016841767583607346	0.0	0.00510204081632653	0.005260081823495032	0.0038363171355498722	0.0	0.0012658227848101266	0.007462686567164179	0.006779661016949152	474.1	Acute tonsillitis	0.0016332024395306272	779	476198
0	9788.0	7973.0	1553.0	2939.0	6365.0	468957.0	1.0	3.0			3.0	207.0	Status	0.00010215548064153642	0.00037612838515546637	0.0	0.0	0.00047110552763819093	0.0004412103230426887	0	3354.0	1799.0	122.0	1027.0	16217.0	43.0	234.0	27.0	439071.0	4470.0	1553.0	216.0	5902.0	13111.0	49.0	4497.0	1810.0	1652.0	558.0	825.0	421.0	617.0	1.0				2.0				195.0	2.0			1.0	10.0		3.0							Status	0.00029806259314456036	0.0	0.0	0.0	0.0001233121647450521	0.0	0.0	0.0	0.0004439223613937796	0.0004472271914132379	0.0	0.0	0.0001694053870913095	0.0007621370322383965	0.0	0.0006666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	465.4	Acute laryngitis and tracheitis	0.00042990102232070215	214	497575
0	9521.0	7804.0	1546.0	2875.0	6182.0	456115.0	9.0	1.0		5.0	6.0	315.0	Status	0.000944386149003148	0.00012812299807815503	0.0	0.001736111111111111	0.0009696186166774402	0.0006901386850119405	0	3282.0	1753.0	120.0	1007.0	15909.0	40.0	219.0	27.0	426994.0	4375.0	1546.0	211.0	5752.0	12671.0	46.0	4391.0	1757.0	1580.0	541.0	811.0	409.0	602.0	1.0	4.0		2.0	11.0		1.0		293.0			1.0	4.0	10.0		3.0		2.0	1.0	3.0			Status	0.0003045994517209869	0.0022766078542970974	0.0	0.0019821605550049554	0.0006909547738693468	0.0	0.004545454545454545	0.0	0.0006857217748258196	0.0	0.0	0.0047169811320754715	0.0006949270326615705	0.0007885813421654444	0.0	0.0006827492034592626	0.0	0.0012642225031605564	0.0018450184501845018	0.0036855036855036856	0.0	0.0	483.0	Acute bronchitis and bronchiolitis	0.0006936716909692617	336	484043
0	9521.0	7804.0	1546.0	2875.0	6182.0	456115.0	23.0	11.0	3.0	2.0	15.0	594.0	Status	0.0024098910310142497	0.0014075495841330773	0.001936733376371853	0.0006951685783802572	0.002420526060997257	0.0013006093595703172	0	3282.0	1753.0	120.0	1007.0	15909.0	40.0	219.0	27.0	426994.0	4375.0	1546.0	211.0	5752.0	12671.0	46.0	4391.0	1757.0	1580.0	541.0	811.0	409.0	602.0	2.0	4.0		2.0	19.0		2.0		564.0	9.0	3.0		12.0	11.0		13.0	5.0	2.0					Status	0.0006090133982947625	0.0022766078542970974	0.0	0.0019821605550049554	0.0011928679055750878	0.0	0.00904977375565611	0.0	0.0013191192773845887	0.002052919708029197	0.001936733376371853	0.0	0.002081887578070784	0.0008673710771171739	0.0	0.0029518619436875566	0.0028376844494892167	0.0012642225031605564	0.0	0.0	0.0	0.0	481.0	Influenza	0.0013369342529570387	648	484043
0	9521.0	7804.0	1546.0	2875.0	6182.0	456115.0	185.0	132.0	12.0	44.0	128.0	9453.0	Status	0.019060375025757262	0.01663306451612903	0.007702182284980745	0.015073655361425145	0.02028526148969889	0.020304230531307994	0	3282.0	1753.0	120.0	1007.0	15909.0	40.0	219.0	27.0	426994.0	4375.0	1546.0	211.0	5752.0	12671.0	46.0	4391.0	1757.0	1580.0	541.0	811.0	409.0	602.0	54.0	31.0	2.0	10.0	240.0	2.0	11.0		8875.0	76.0	12.0	3.0	100.0	321.0	3.0	79.0	41.0	46.0	17.0	11.0	12.0	8.0	Status	0.01618705035971223	0.017376681614349777	0.01639344262295082	0.00983284169124877	0.01486160133754412	0.047619047619047616	0.04782608695652174	0.0	0.020361622414073955	0.01707481464839362	0.007702182284980745	0.014018691588785047	0.017088174982911826	0.024707512315270935	0.061224489795918366	0.01767337807606264	0.022803114571746386	0.028290282902829027	0.03046594982078853	0.01338199513381995	0.028503562945368172	0.013114754098360656	480.11	Pneumococcal pneumonia	0.020149919938785052	9954	484043
0	9521.0	7804.0	1546.0	2875.0	6182.0	456115.0	2.0	2.0			2.0	138.0	Status	0.00021001785151737897	0.00025621316935690495	0.0	0.0	0.0003234152652005175	0.0003024637646218217	0	3282.0	1753.0	120.0	1007.0	15909.0	40.0	219.0	27.0	426994.0	4375.0	1546.0	211.0	5752.0	12671.0	46.0	4391.0	1757.0	1580.0	541.0	811.0	409.0	602.0	1.0	1.0			6.0				126.0	1.0			1.0	5.0		2.0			1.0				Status	0.0003045994517209869	0.0005701254275940707	0.0	0.0	0.00037700282752120643	0.0	0.0	0.0	0.00029499906349503654	0.00022851919561243144	0.0	0.0	0.00017382235355466714	0.00039444619753865575	0.0	0.00045526974732529026	0.0	0.0	0.0018450184501845018	0.0	0.0	0.0	480.12	Pseudomonal pneumonia	0.00029740575438828387	144	484043
0	9521.0	7804.0	1546.0	2875.0	6182.0	456115.0	5.0	8.0	1.0	7.0	6.0	578.0	Status	0.0005248792777661138	0.0010240655401945725	0.0006464124111182935	0.0024288688410825814	0.0009696186166774402	0.001265620449623708	0	3282.0	1753.0	120.0	1007.0	15909.0	40.0	219.0	27.0	426994.0	4375.0	1546.0	211.0	5752.0	12671.0	46.0	4391.0	1757.0	1580.0	541.0	811.0	409.0	602.0	3.0	1.0		2.0	15.0				539.0	5.0	1.0		3.0	22.0		2.0	1.0	4.0	2.0	2.0	1.0	2.0	Status	0.0009132420091324201	0.0005701254275940707	0.0	0.0019821605550049554	0.0009419743782969103	0.0	0.0	0.0	0.0012607213946057964	0.001141552511415525	0.0006464124111182935	0.0	0.0005212858384013901	0.0017332387930355314	0.0	0.00045526974732529026	0.0005688282138794084	0.0025252525252525255	0.003683241252302026	0.0024600246002460025	0.0024390243902439024	0.0033112582781456954	480.5	Bronchopneumonia and lung abscess	0.001248328683910797	605	484043
0	9525.0	7797.0	1548.0	2868.0	6194.0	454817.0	47.0	6.0	1.0	5.0	21.0	699.0	Status	0.004910154617634768	0.0007689350249903883	0.0006455777921239509	0.001740341106856944	0.0033789219629927593	0.0015345234854538588	0	3291.0	1772.0	119.0	1001.0	15879.0	42.0	217.0	27.0	425755.0	4360.0	1548.0	211.0	5738.0	12642.0	47.0	4398.0	1756.0	1585.0	541.0	811.0	405.0	604.0	3.0	4.0			24.0		4.0		640.0	3.0	1.0		26.0	34.0		17.0	13.0	4.0	1.0	1.0	2.0	2.0	Status	0.0009107468123861566	0.0022522522522522522	0.0	0.0	0.0015091492171288435	0.0	0.01809954751131222	0.0	0.0015009556866285956	0.0006876002750401101	0.0006455777921239509	0.0	0.004510756419153366	0.002682234143262859	0.0	0.003850509626274066	0.007348784624081402	0.0025173064820641915	0.0018450184501845018	0.0012315270935960591	0.004914004914004914	0.0033003300330033004	503.0	Pulmonary congestion and hypostasis	0.001611075263480088	779	482749
0	9526.0	7831.0	1549.0	2863.0	6236.0	458563.0	318.0	199.0	18.0	82.0	176.0	12947.0	Status	0.032303941487200324	0.02478206724782067	0.01148691767708998	0.027843803056027166	0.02744853399875234	0.02745859048588577	0	3301.0	1759.0	120.0	998.0	15956.0	42.0	230.0	26.0	429309.0	4384.0	1549.0	209.0	5749.0	12755.0	44.0	4415.0	1746.0	1612.0	543.0	803.0	412.0	606.0	75.0	47.0	2.0	31.0	346.0	1.0	6.0	1.0	12145.0	121.0	18.0	7.0	180.0	430.0	5.0	121.0	84.0	48.0	26.0	24.0	11.0	11.0	Status	0.02221563981042654	0.02602436323366556	0.01639344262295082	0.03012633624878523	0.021224389645442276	0.023255813953488372	0.025423728813559324	0.037037037037037035	0.027511360187018354	0.02685904550499445	0.01148691767708998	0.032407407407407406	0.030359251138471918	0.03261281759575275	0.10204081632653061	0.02667548500881834	0.04590163934426229	0.02891566265060241	0.04569420035149385	0.02902055622732769	0.026004728132387706	0.017828200972447326	519.8	Other diseases of respiratory system, NEC	0.027463082741031524	13740	486568
0	9327.0	7671.0	1496.0	2784.0	6053.0	448867.0	46.0	58.0	18.0	16.0	43.0	1707.0	Status	0.004907713645577723	0.007504204942424634	0.011889035667107	0.005714285714285714	0.007053805774278215	0.0037885008899758974	0	3240.0	1709.0	116.0	964.0	15579.0	40.0	223.0	25.0	420302.0	4290.0	1496.0	205.0	5653.0	12448.0	46.0	4290.0	1702.0	1558.0	538.0	789.0	399.0	586.0	20.0	12.0	3.0	8.0	75.0		4.0	1.0	1590.0	34.0	18.0		26.0	42.0	1.0	34.0	4.0	9.0		3.0	2.0	2.0	Status	0.006134969325153374	0.006972690296339338	0.025210084033613446	0.00823045267489712	0.004791107704101188	0.0	0.01762114537444934	0.038461538461538464	0.0037687370227451576	0.00786308973172988	0.011889035667107	0.0	0.004578270822327875	0.0033626901521216974	0.02127659574468085	0.00786308973172988	0.0023446658851113715	0.00574345883854499	0.0	0.003787878787878788	0.004987531172069825	0.003401360544217687	476.0	Allergic rhinitis	0.003949080290993671	1888	476198
0	9327.0	7671.0	1496.0	2784.0	6053.0	448867.0	28.0	23.0	3.0	9.0	19.0	1155.0	Status	0.0029930518439337255	0.0029893423446841695	0.0020013342228152103	0.00322234156820623	0.003129117259552042	0.0025665411913195356	0	3240.0	1709.0	116.0	964.0	15579.0	40.0	223.0	25.0	420302.0	4290.0	1496.0	205.0	5653.0	12448.0	46.0	4290.0	1702.0	1558.0	538.0	789.0	399.0	586.0	8.0	3.0		3.0	38.0		1.0		1072.0	15.0	3.0		16.0	45.0		15.0	8.0	4.0		1.0	2.0	3.0	Status	0.0024630541871921183	0.0017523364485981308	0.0	0.0031023784901758012	0.0024332458218607926	0.0	0.004464285714285714	0.0	0.0025440582475425634	0.003484320557491289	0.0020013342228152103	0.0	0.002822367260539778	0.003602017129592572	0.0	0.003484320557491289	0.004678362573099415	0.002560819462227913	0.0	0.0012658227848101266	0.004987531172069825	0.0050933786078098476	472.0	Chronic pharyngitis and nasopharyngitis	0.0025909286080827757	1237	476198
